GUYS WHY,,Ruby,Weiss,Blake,Yang,Jaune,Nora,Pyrrha,Ren,Coco,Fox,Velvet,Yatsuhashi,Cardin,Russel,Dove,Sky,Sun,Scarlet,Sage,Neptune,Penny,Ciel Soleil,Whitley,Oscar,Salem,Cinder,Mercury,Emerald,Neopolitan,Roman,Adam,Hazel,Tyrian,Dr Watts,Junior,Melanie,Miltiades,White Fang LT,Dr Merlot,Glynda,Ozpin,Port,Oobleck,Summer,Taiyang,Raven,Qrow,Ironwood,Winter,Jacques,Klein,Arslan,Bolin,Reese,Nadir,Brawnz,Roy,Nolan,May,Nebula,Dew,Gwen,Octavia,Flynt Coal,Neon Katt,Tukson,Lisa Lavender,Amber,Zwei,Shopkeeper,Kali,Ghira,Ilia ,An Ren,Li Ren,Henry Marigold,Corsac Albain,Fennec Albain
   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby,,Bouquet,White Rose,Ladybug,Enabler,Lancaster,Sugar Rush,Milk and Cereal,Crimson Lotus,Cherry Cordial,Vulpes,Scarlet Rose,Sweetie Pie,Crimson Wings,Rosebush,Gilded Rose,Rosey Sky,Sunset,Scarlet Rose,Danshen,Red Tide,Nuts and Dolts,Stopwatch,Wild Rose,Rose Garden,Blood Magic,Falling Petals,Quicksilver,Gemstone,Strawberry Shortcake,Rosewick,Red Bull,Novice,Toxic Petals,Red Light,Pedobear,Version 2,Prototype,Pruning,Gamay,Hoodwitch,Simple Souls,Professor Poop,Cream & 5 Sugars,Bloody Roses,Daddy's Little Girl,Flying Petals,Harvest Moon,Redwoods,Frozen Rose,Royal Rose,Dopey,Simba,Crescent Rain,Speed Demons,Valentine's Day,Medals,Mustang,Mulberry,Happy Campers,Red Dwarf,Sailor's Warning,Metal Petals,Geek Out,Red Onion,Rainbow Rose,Speed Reading,AG Report,Imperial Topaz,Red Rocket,My Hero,Blackrose,Mowgli ,Chasing Rainbows,Water Rose,Tracer,Rosewater,Red Fox,Small Fox
Weiss,,White Rose,Mirror Image,Monochrome,Freezerburn,White Knight,Nordic Winter,North Pole,White Lotus,White Chocolate,Snow Dive,Dust Bunny,Mochi,Pride and Prejudice,Dust Bowl,White Bird,Overcast,Arctic Monkey,Light Red,Conifer,Iceberg,Refigerator,Time Freeze,Snowblind,Crop Dusting,Black Ice,White Ash,Daddy Shoes,Family Jewels,Weiss cream,From Dust Til Dawn,Albino Bull,Cold Exterior,Icy Smile,Tesla,Polar Bear,What once was,Chisle,Ice Sculpting,Chenin Blanc,White Witch,Frozen in Time,Fame and Fortune,Iced Coffee,Melting Ice,Ruby's Leader,Cold Exterior,Scotch on the Rocks,Snow Patrol,Special Snowflakes,Cut Off,Happy,Scar,Snowfall,Snowboarding,Stuck in Place,Schni,Ice Saw,Cold Shock,Useless Lesbians,Quasar,Frost,ICE Card,Sword of Fire and Ice,Cool Jazz,Snow Bright,Blank Page,Blizzard Watch,Cryotubes,Balto,Card Declined,Snow Leopard,Polar Bear,No Suns Allowed,Frost Flowers,Meinzo,Arctic Waters,White Fox,Exotic Pet
Blake,,Ladybug,Monochrome,Copy Cat,BumbleBY,Dark Knight,Thundercats,Purrha,Ninjas of Love,Dark Chocolate,Predators,Black Velvet,Catnip,Cat caught the Cardin,Poetry,Sufferin Succotash,Midnight,Black Sun,Maroon,Tea Leaves,Seakitties,Combat Kitty,Night Time,Selina ,Deadly Nightshade,Black Cat,Familiar,Kuros,Cat Burgler,Calico,Cat in the Hat,Tauradonna,Bearcat,Skin the Cat,Vet,Fur Coat,Starry Night,Cat Claws,Replacement,Zinfandel,Black Magic,Teacher's Pet,Whiskers,Green Tea,Summer Night,Yellow Jacket,Nevermore,Night Cap,Darkwood,Snow Leopard,Slave Labour,Bashful,Cat Scratch,Scratching Post,Skater Cat,Wallflower,Bronze Cat,Alphonse,The Dark Knight,Black Bullet,Blake Hole,Moist,Pride and Prejudice and Kitties,Shadowfire,Cool Cat,Nyan Cat,Book Club,Fluff Reporting ,Black Flame,Unrequited Love,Fishy Noodles,Kitty Litter,Kitten's Cream,Changing Colors,Black Lotus,Doing Nothing,Black Gold,Cat Fox,Night Fox
Yang,,Enabler,Freezerburn,BumbleBY,Disco Inferno,Dragon Slayer,Pink Lemonade,Greek Fire,Sunflowyr,Hot Chocolate,Blind Fury,Scarlet Fever,Fried Rice,Sucker Punch,Ursa Ursa,Fried Chicken,Dawn,Solarflare,Chili,Forest Fire,Combat Goggles,Blacksmith,It's Yang Time,Hot Ice,Summer Sun Harvest,Burning Witch,Wildfire,Disabler,Heat and Hallucinations,Baked Alaska,Roman Candle,Raging Bull,Too Hot,Eye for an Arm,Ion Bomb,Call me SIR,Kickboxing,Boxing,Chainsaw Smoker,Sunspot,Burn the Witch,Hot Coffee,Moustache Ride,Steaming Espresso,July,Twin Suns,Xiaodipus,Phoenix,Firepoker,Nuclear Winter,Global Warming,Grumpy,Iron Fists,Double Yellow,Hot Tricks,Down 'n' Out,Hot Cast,Saw It,Marquee Moose,Firearm,Crash Nebula,Petrichor,Hot Streak,Controlled Blaze,Clubmix,Nyang Cat,Burning Books,Breaking News,Bottled Rage,Hot Dog,Spicy Noodles,Tabby Cat,Smokey Bear,Hot Colors,Hot Lotus,Doomfist,Scald,Burned Foxy,Nightmare Foxy
Jaune,,Lancaster,White Knight,Dark Knight,Dragon Slayer,Blonde Ambition,Nora's Arc,Arkos,Lie and Cheat,French Roast,Zatoichi,Scarlet Knight,Silk Road,Heresy ,Big Ursa,Soul Defender,Free Falling,Day and Knight,Seasick,Fennel,Noah's Arc,Circuit Breaker,Straight Outta Time,Corporate Fraud,Farmer'sLove,At the Stake,Arc Furnace,Melted Metal,Topaz,Silent Knight,Smooth Criminal,Matador,Hazelnuts,Burning the World,Electric Angel,Honey,Foot Soldier,Curved Claws,Cutting Close,Electrolysis,Transcripts,Wasted Energy,A Gentleman's Wager,Extra credit,Momma's Boy,Lost Lovers,Knight Flight,Jaundice,Tin Armor,Winter Knight,Weiss's Nightmare,Sneezy,Lionheart,Stick in the Mud,Skater Boi,Team Bad Luck,Third Place,Spun Out,Electric Shock,Berthier,Yellow Giant,Dewdrop,Seven Swords,Bladed Brethren,All That Jazz,Rainbow Arc,Comic Club,Sob Story,Heartache,Underdog,Customer Service,Faune Arc,Mowgli,Fifty Shades of Yellow,Narcissus,Reinhart,New Gold,Faithful Companion,Runt of the Litter
Nora,,Sugar Rush,Nordic Winter,Thundercats,Pink Lemonade,Nora's Arc,SMASHING,Electromagnetism,ReNora,Loco,Jolteon,Energizer Bunny,Uchide no kozuchi,Break his Legs,Amy Rose,Hugin,Tyr,Heavenly Warriors,Boopty,Spiced Static,Aegir,Gingersnaps,Hammer Time!,Loki,Compost King,Ragnarok,Explosive,Silver Hammer,Lightning Thief,Ice Cream Pancakes,Candy Cane,Rodeo,Koalah,Shock Therapy,1.21 Gigawatts,Ursinine,Electric Slide,Electric Avenue,Massacre,Frankenstein,Of Might and Magic,Butterscotch,Spitting Maul,Hyperactive,Thorsday,Hopeless Romantics,Raven Song,Hammered,Lightning Rod,Nords,Ymir,Sleepy,Frejya,Coming Home,Ride the Lightning,Lightning in the Black,In Full Swing,Saw off the Legs,Charge Up,Railgun,Bifrost,Twister,Aim for the Heart,Raging Fire,Thunderstruck,Valkyries,Skald,Storm Warning,Amber Syrup,Fenrir,Banned from Buffet,Cat Video,Jaga,Rainbows and Pancakes,There goes the Village,Savior Complex,Rheingold,Cute Ears,Cute Tail
Pyrrha,,Milk and Cereal,North Pole,Purrha,Greek Fire,Arkos,Electromagnetism,Hallelujah,Lotus Eaters,Cappuccino,Spartan Fox,Victory Rabbit,Swords and Spears,Poor Sap,Bird on the Spear,Eirene,Polydamas,Nikong,Better Red Than Dead,Gyro Seasoning,High Tide,PvP,The Place You Rest,Magnets are cool too,Buried Deep,Pawn Promotion,Achilles' Heels,Pole Dancing,Emerald Eyes,Cherry Jubilee,300,Minotaur,Callisto ,Orion,EMP,Red Panda,Nikee,Marathon,Super Soldier,Invincible,Extracurriclar Activities,Star Student,Naval Army,Victory Rush,Greek Summer,Autumn Sunset,Fallen Grace,Ambrosia,Magnitiude,Fatal Attraction,Power Couple,Twisted Ankle,Nemean,Golden Power,X-Games,Blind Spot,Brawnz on Bronze,Dark Horse,Power Lines,Gauss,Constellation,Double Spear,Perfect Aim,Burning Pyre,Raspberry Beret,Battle Cat,Scripture,Ceral Commercial,Last Resort,War Dog,Good Samaritan,Pyrrfect,Furrocious,Trojan Lizard,Kindred Spirits,Line of Duty,Died for Nothing,Listen To Your Heart,Tail End of Life
Ren,,Crimson Lotus,White Lotus,Ninjas of Love,Sunflowyr,Lie and Cheat,ReNora,Lotus Eaters,Twin Dragons,Green Tea Latte,Toph,Moon Rabbit,Zen Master,Shogi,Bassian,Jiu,Tian,Lie and Steal,Ching Shih,Star Anise,Water Lillies,Cyber Dragon,Zen Time,Lotus Cold Cream,Lotus Garden,The Seven Suns,Kasai on'na,Tiptoe through Tulips,Green Blossom,Shaved Ice,Ramen,Bull in a China Shop,Panda,Lily of the Valley,Calm and Cunning,Qinling,Lotus Kick,Kung Fu,Feng Shui,In Balance,Fairy Tale,Grand Lotus,Huangjiu,Flower Tea,Warm Forest,Photosynthesis,Lueduo,Paper Cranes,Steel Samurai,Dongzhi Festival,Prince and Pauper,Calm Down,Mulan,Rain Flower,Dragon Board,Kuroyuri,All That Glitters,Shuriken,Grudge Match,Near and Far,Father's Bow,Inner Peace,Iron Sharpen Iron,Fire Flower,Kung Fu Fighting,Tokio Funka,Book Club,Cooking Channel,Airbender,Foo Dog,Kung Pow Chicken,Chinese Food,Tea Totallers,Chamelren,Mother Knows Best,Live Up To The Name,Renry,Year of the Fox,Huli Jing
Coco,,Cherry Cordial,White Chocolate,Dark Chocolate,Hot Chocolate,French Roast,Loco,Cappuccino,Green Tea Latte,Chanel,Shades and Blades,Crosshares,Kit-Kat Tea,Cooler Than You,Supersonic,Chockatoo,Sky Bar,Chocolate Banana,Fashion Statement,Nutmeg,Watered Down,Cocomotive,Coffee Time,Milk Chocolate,Coffee Beans,Witch's Brew,Fashionistas,Poisioned Chocolate,Mint Chocolate,Chocolate Sundae,Ferrero Rocher,Chocolate Milk,Cokoalah,Cuckoo for Coco,Fully Automatic,Chocolate Bear,Hell in Heels,Fashion Ties,Groin Shot,Artifical Fashion,Rebel without a Cause,Decaf,Old Navy,Double Espresso,Citrus Berry Passion,Coco Pops,Birds and Beans,Irish Coffee,Cocobolo,Frappuccino,Fashion Line,Hot Drink Service,Inner Strength,,Reese's Puffs,,,,Fashion Disaster,Wardrobe,Milky Way,Swiss Water,Femme Fatales,Reheated,Speakeasy,Tie Dye,Maxim,Coffee Break,Twix,Fashion Animal,Favourite Customer,,,,,Bastion,Designer Style,,
