Name,Character 1,Character 2,Character 3,,
Greek Honeys,Yang,Blake,Pyrrha,,
Bee's Schnees,Yang,Blake,Weiss,,
Newspaper,Weiss,Blake,Ruby,,
"Lie, Cheat and Steal",Ren,Jaune,Sun,,
Red M&M's,Miltia,Melanie,Ruby,,
Yellow M&M's,Yang,Melanie,Miltia,,
Harlequinn Bees,Yang,Blake,Neo,,
Mechanical Ladybug,Penny,Blake,Ruby,,
Honey Bun,Yang,Blake,Velvet,,
Birds and Bees,Yang,Blake,Cardin,,
War of the Roses,Ruby,Weiss,Jaune,,
Edgy Mustache Humor,Yang,Oobleck,Port,,
Crimson Blizzard,Weiss,Winter,Ruby,,
Knight in the crosshares,Jaune,Velvet,Coco,,
Dream Cum True,Jaune,Weiss,Pyrrha,,
Queen of the Forest,Weiss,Blake,Velvet,,
Strawberry Swirl ,Neo,Weiss,Ruby,,
Creamed Pussy Magnet,Neo,Blake,Pyrrha,,
Gem Queen,Weiss,Emerald,Ruby,,
Greek Fro-Yo,Pyrrha,Weiss,Neo,,
Gelato To The West,Sun,Roman,Neo,,
Arc Reactor,Yang,Jaune,Cinder,,
Darkos,Pyrrha,Blake,Jaune,,
Electric Avenue,Nora,Penny,Neon,,
Weissberg Lettuce,Velvet,Neptune,Weiss,,
Guns n' White Roses,Weiss,Crescent Rose,Ruby,,
Cat Fight,Yang,Blake,Neon,,
Burnout,Yang,Neo,Neon,,
"Sugar, Spice and everything Ice",Yang,Weiss,Ruby,,
Rose Gold,Jaune,Pyrrha,Ruby,,
"The Lion, the Witch and the Wardrobe",Taiyang,Salem,Neo,,
Better Dead Than Red,Pyrrha,Roman,Penny,,
Sunny Bees,Yang,Blake,Sun,,
Red Hot Kitty Peppers,Yang,Blake,Ruby,,
Woodpecker,Qrow,Ozpin,Ironwood,,
Knights Of Ren,Ren,Jaune,Cardin,,
The Scarlet Letter,Ruby,Crescent Rose,"""Knifey""",(I don't even know... what the fuck Reddit),
Carbon Subnitride,Cinder,Yang,Pyrrha,,
Zweit Rose,Ruby,Weiss,Zwei,,
Dance Dance Amputation,Yang,Mercury,Ren,,
Maple Sugar Rush,Pyrrha,Nora,Ruby,,
Frosen Steel,Penny,Ruby,Weiss,,
Reese's Pieces,Reese,Melanie,Miltia,,
Dippin' Dots,Neo,Melanie,Miltia,,
Strawberry Gelato,Neo,Ruby,Roman,,
Beyond Two Souls,Jaune,Amber,Pyrrha,,
I See Fire,Taiyang,Yang,Kevin,,
Gen III,Ruby,Emerald,May,,
Hot Lava Cake,Coco,Cinder,Velvet,,
Dessert Party,Coco,Neo,Velvet,,
Jaune's Maidens,Jaune,Amber,Cinder,,
Commewnist Party,May,Neon,Blake,,
Mint Chip Rabbit,Velvet,Neo,Emerald,,
Purruby,Ruby,Pyrrha,Blake,,
Knight's Watch,Jaune,Weiss,Qrow,,
Platinum Rose,Pyrrha,Weiss,Ruby,,
2 Dorks And A Half,Ruby,Penny,Jaune,,
White Hot Roses,Cinder,Ruby,Weiss,,
Ozlumini-naughty,Ozpin,Glynda,Ironwood,,
Arkos On Fire,Cinder,Pyrrha,Jaune,,
Fueled by Roses,Cinder,Ruby,Jaune,,
Quadraplegic,Yang,Mercury,Penny,,
"Beep, boop! Explosion!",Penny,Nora,Yang,,
Scarlet Trio,Cinder,Ruby,Pyrrha,,
Crowned Jewels,Cinder,Ruby,Emerald,,
Thunderbirds,Qrow,Raven,Nora,,
Overbaked Alaska,Raven,Neo,Yang,,
Natural Blondes,Jaune,Taiyang,Sun,,
Three Eyed Qrow,Raven,Qrow,Winter,,
War Lightning,Jaune,Nora,Pyrrha,,
Job Perks,Miltia,Melanie,Junior,,
CinGlynWin,Cinder,Glynda,Winter,,
Strawberry Sundae Breast,Ruby,Yang,Neo,,
Global Warming,Pyrrha,Weiss,Yang,,
Mint Chip Spice Cream,Neo,Cinder,Emerald,,
Buzzsaw,Yang,Blake,Banesaw,,
Weisscream Sandwich,Neo,Yang,Weiss,,
